,'106','5037','2104'
,'107','5029','2117'
,'108','5045','2101'
,'109','5048','2110'
,'110','5043','2110'
,'111','5031','2105'
,'112','5049','2106'
,'113','5034','2125'
,'114','5057','2120'
,'115','5043','2100'
,'116','5063','2103'
,'117','5053','2106'
,'118','5051','2103'
,'119','5030','2111'
,'120','5041','2100'
,'121','5041','2102'
,'122','5041','2105'
,'123','5040','2097'
,'124','5053','2100'
,'125','5062','2098'
,'126','3031088','2222'
,'127','5338','2111'
,'128','5045','2127'
,'129','5071','2117'
,'130','5094','2111'
,'131','5114','2103'
,'132','5011','2115'
,'133','5038','2108'
,'134','5038','2103'
,'135','5038','2115'
,'136','5039','2102'
,'137','5032','2100'
,'138','5041','2105'
,'139','5043','2107'
,'140','5038','2105'
,'141','5034','2129'
,'142','5035','2128'
,'143','5027','2128'
,'144','5061','2129'
,'145','5040','2119'
,'146','5010','2121'
,'147','5031','2122'
,'148','5062','2118'
,'149','5020','2121'
,'150','5017','2121'
,'151','5031','2130'
,'152','5057','2123'
,'153','5030','2122'
,'154','5026','2123'
,'155','5059','2121'
,'156','5079','2128'
,'157','5033','2123'
,'158','5030','2120'
,'159','5026','2125'
,'160','5076','2122'
,'161','5027','2118'
,'162','5024','2118'
,'163','5019','2124'
,'164','5050','2124'
,'165','5037','2121'
,'166','5041','2130'
,'167','5040','2118'
,'168','5066','2319'
,'169','5103','2130'
,'170','5068','2125'
,'171','5053','2127'
,'172','5090','2126'
,'173','5073','2120'
,'174','5058','2120'
,'175','5078','2127'
,'176','5042','2121'
,'177','5065','2124'
,'178','5055','2123'
,'179','5087','2133'
,'180','5057','2121'
,'181','5064','2134'
,'182','5120','2121'
,'183','5061','2121'
,'184','5074','2134'
,'185','5069','2125'
,'186','5067','2128'
,'187','5064','2126'
,'188','5061','2134'
,'189','5061','2131'
,'190','5070','2124'
,'191','5080','2121'
,'192','5075','2122'
,'193','5062','2125'
,'194','5062','2127'
,'195','5059','2122'
,'196','5045','2133'
,'197','5058','2135'
,'198','5072','2127'
,'199','5070','2124'
,'200','5074','2119'
,'201','5046','2130'
,'202','5060','2123'
,'203','5076','2124'
,'204','5079','2123'
,'205','5072','2136'
,'206','5051','2121'
,'207','5067','2128'
,'208','5063','2128'
,'209','5052','2170'
,'210','5093','2125'
,'211','5065','2127'
,'212','5072','2121'
,'213','5056','2138'
,'214','5098','2125'
,'215','5073','2118'
,'216','5058','2126'
,'217','5066','2125'
,'218','5059','2122'
,'219','5076','2127'
,'220','5059','2120'
,'221','5065','2123'
,'222','5054','2130'
,'223','5072','2118'
,'224','5097','2120'
,'225','5110','2125'
,'226','5074','2125'
,'227','5068','2130'
,'228','5131','2133'
,'229','5054','2125'
,'230','5059','2123'
,'231','5073','2120'
,'232','5073','2122'
,'233','5071','2121'
,'234','5062','2132'
,'235','5160','2119'
,'236','5050','2128'
,'237','5058','2125'
,'238','5067','2126'
,'239','5061','2126'
,'240','5053','2125'
,'241','5064','2125'
,'242','5051','2123'
,'243','5064','2120'
,'244','5085','2119'
,'245','5059','2127'
,'246','5056','2122'
,'247','5089','2124'
,'248','5050','2125'
,'249','5067','2126'
,'250','5076','2122'
,'251','5081','2119'
,'252','5078','2125'
,'253','5071','2123'
,'254','5057','2136'
,'255','5061','2123'
,'256','5072','2127'
,'257','5049','2123'
,'258','5052','2121'
,'259','5057','2132'
,'260','5044','2134'
,'261','5082','2121'
,'262','5047','2132'
,'263','5078','2136'
,'264','5057','2122'
,'265','5108','2126'
,'266','5068','2123'
,'267','5059','2126'
,'268','5078','2136'
,'269','5075','2126'
,'270','5050','2133'
,'271','5079','2119'
,'272','5093','2119'
,'273','5056','2136'
,'274','5060','2122'
,'275','5056','2121'
,'276','5058','2125'
,'277','5056','2135'
,'278','5043','2125'
,'279','5066','2126'
,'280','5072','2132'
,'281','5059','2126'
,'282','5059','2123'
,'283','5047','2123'
,'284','5040','2135'
,'285','5062','2130'
,'286','5050','2123'
,'287','5082','2126'
,'288','5067','2130'
,'289','5077','2136'
,'290','5062','2128'
,'291','5061','2122'
,'292','5057','2121'
,'293','5117','2149'
,'294','5063','2127'
,'295','5062','2124'
,'296','5060','2126'
,'297','5071','2131'
,'298','5073','2126'
,'299','5055','2128'
,'300','5069','2122'
,'301','5063','2125'
,'302','5057','2147'
,'303','5051','2130'
,'304','5047','2125'
,'305','5070','2122'
,'306','5054','2139'
,'307','5061','2124'
,'308','5060','2125'
,'309','5056','2129'
,'310','5073','2122'
,'311','5065','2127'
,'312','5062','2136'
,'313','5053','2124'
,'314','5086','2131'
,'315','5072','2125'
,'316','5056','2126'
,'317','5064','2124'
,'318','5053','2126'
,'319','5055','2126'
,'320','5074','2134'
,'321','5088','2127'
,'322','5056','2125'
,'323','5071','2160'
,'324','5070','2124'
,'325','5061','2125'
,'326','5064','2126'
,'327','5059','2139'
,'328','5070','2136'
,'329','5059','2128'
,'330','5061','2128'
,'331','5061','2122'
,'332','5066','2127'
,'333','5064','2127'
,'334','5098','2132'
,'335','5072','2124'
,'336','5046','2136'
,'337','5070','2123'
,'338','5077','2135'
,'339','5071','2124'
,'340','5052','2129'
,'341','5081','2126'
,'342','5084','2124'
,'343','5064','2127'
,'344','5085','2127'
,'345','5081','2126'
,'346','5091','2125'
,'347','5064','2128'
,'348','5062','2127'
,'349','5131','2126'
,'350','5069','2126'
,'351','5079','2130'
,'352','5064','2132'
,'353','5127','2123'
,'354','5061','2135'
,'355','5089','2124'
,'356','5065','2128'
,'357','5071','2126'
,'358','5064','2123'
,'359','5062','2134'
,'360','5079','2122'
,'361','5077','2127'
,'362','5083','2124'
,'363','5063','2124'
,'364','5056','2125'
,'365','5054','2135'
,'366','5071','2124'
,'367','5065','2123'
,'368','5058','2130'
,'369','5066','2124'
,'370','5086','2122'
,'371','5077','2126'
,'372','5141','2150'
,'373','5139','2130'
,'374','5085','2126'
,'375','5072','2128'
,'376','5085','2157'
,'377','5102','2129'
,'378','5075','2127'
,'379','5068','2125'
,'380','5075','2130'
,'381','5064','2121'
,'382','5085','2122'
,'383','5064','2127'
,'384','5072','2142'
,'385','5060','2127'
,'386','5062','2121'
,'387','5073','2123'
,'388','5076','2129'
,'389','5064','2127'
,'390','5082','2127'
,'391','5096','2129'
,'392','5067','2122'
,'393','5084','2122'
,'394','5057','2137'
,'395','5079','2128'
,'396','5061','2127'
,'397','5076','2131'
,'398','5070','2131'
,'399','5058','2127'
,'400','5071','2125'
,'401','5073','2135'
,'402','5060','2127'
,'403','5065','2127'
,'404','5080','2126'
,'405','5070','2130'
,'406','5077','2126'
,'407','5069','2132'
,'408','5084','2130'
,'409','5045','2132'
,'410','5053','2131'
,'411','5069','2128'
,'412','5076','2127'
,'413','5039','2129'
,'414','5071','2126'
,'415','5077','2134'
,'416','5087','2125'
,'417','5061','2127'
,'418','5076','2162'
,'419','5118','2131'
,'420','5108','2128'
,'421','5061','2132'
,'422','5066','2126'
,'423','5057','2129'
,'424','5079','2126'
,'425','5073','2145'
,'426','5073','2132'
,'427','5068','2135'
,'428','5084','2126'
,'429','5084','2129'
,'430','5097','2128'
,'431','5069','2127'
,'432','5094','2127'
,'433','5069','2125'
,'434','5060','2138'
,'435','5056','2126'
,'436','5079','2125'
,'437','5066','2132'
,'438','5060','2133'
,'439','5064','2127'
,'440','5074','2129'
,'441','5087','2129'
,'442','5074','2130'
,'443','5072','2126'
,'444','5074','2127'
,'445','5055','2126'
,'446','5051','2128'
,'447','5074','2128'
,'448','5073','2130'
,'449','5067','2128'
,'450','5042','2129'
,'451','5074','2126'
,'452','5052','2128'
,'453','5062','2135'
,'454','5064','2126'
,'455','5058','2144'
,'456','5104','2128'
,'457','5079','2130'
,'458','5062','2127'
,'459','5072','2132'
,'460','5085','2125'
,'461','5070','2125'
,'462','5041','2132'
,'463','5065','2136'
,'464','5055','2127'
,'465','5057','2129'
,'466','5075','2128'
,'467','5071','2130'
,'468','5056','2129'
,'469','5065','2131'
,'470','5057','2131'
,'471','5083','2135'
,'472','5086','2127'
,'473','5078','2127'
,'474','5083','2126'
,'475','5057','2129'
,'476','5047','2130'
,'477','5073','2134'
,'478','5152','2137'
,'479','5054','2128'
,'480','5074','2134'
,'481','5072','2128'
,'482','5064','2136'
,'483','5066','2129'
,'484','5053','2131'
,'485','5072','2131'
,'486','5063','2125'
,'487','5075','2126'
,'488','5076','2136'
,'489','5062','2139'
,'490','5055','2131'
,'491','5058','2133'
,'492','5054','2130'
,'493','5066','2125'
,'494','5070','2127'
,'495','5082','2127'
,'496','5055','2127'
,'497','5066','2131'
,'498','5084','2135'
